file_index,file_path,time_per_file,cumulative_time,file_size_mb,files_per_second,time_per_file_ms,moving_avg,speed_moving_avg
1,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000031.jpg,0.0028028488159179688,0.002969980239868164,0.10195446014404297,336.7025768644136,2.8028488159179688,,
2,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000030.jpg,0.0005168914794921875,0.0034890174865722656,0.0906982421875,573.227278939456,0.5168914794921875,,
3,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000026.jpg,0.0008630752563476562,0.004354000091552734,0.06780147552490234,689.02157485489,0.8630752563476562,,
4,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000022.jpg,0.0004868507385253906,0.004841804504394531,0.09489917755126953,826.1382706322631,0.4868507385253906,,
5,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000036.jpg,0.0014629364013671875,0.0063059329986572266,0.09615802764892578,792.9040795493213,1.4629364013671875,,
6,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000035.jpg,0.00047326087951660156,0.006780147552490234,0.08849143981933594,884.9364934242915,0.47326087951660156,,
7,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000046.jpg,0.0008339881896972656,0.0076141357421875,0.08025360107421875,919.3426853707415,0.8339881896972656,,
8,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000054.jpg,0.00119781494140625,0.00881195068359375,0.0804901123046875,907.8580086580087,1.19781494140625,,
9,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000040.jpg,0.0005910396575927734,0.009402990341186523,0.06853485107421875,957.142321052765,0.5910396575927734,,
10,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000043.jpg,0.001954793930053711,0.011358976364135742,0.13529586791992188,880.3610184077409,1.954793930053711,,
11,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000056.jpg,0.0004839897155761719,0.01184391975402832,0.08826446533203125,928.7465829257001,0.4839897155761719,,
12,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000049.jpg,0.0011248588562011719,0.012969970703125,0.1144266128540039,925.2141176470589,1.1248588562011719,,
13,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000004.jpg,0.0008161067962646484,0.013787031173706055,0.047095298767089844,942.9151088591834,0.8161067962646484,,
14,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000013.jpg,0.0006558895111083984,0.01444387435913086,0.03329944610595703,969.2690238024496,0.6558895111083984,,
15,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000002.jpg,0.0008740425109863281,0.015317916870117188,0.05517578125,979.2454239820695,0.8740425109863281,,
16,/Users/soneyeoluwasina/Downloads/Skin/Test/melanoma/ISIC_0000029.jpg,0.0009601116180419922,0.016278982162475586,0.10110950469970703,982.8624320801417,0.9601116180419922,,
17,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024420.jpg,0.0018780231475830078,0.018157958984375,0.29701805114746094,936.2285714285714,1.8780231475830078,,
18,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024408.jpg,0.0013561248779296875,0.019515037536621094,0.2815256118774414,922.3656355373113,1.3561248779296875,,
19,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024409.jpg,0.0014879703521728516,0.02100396156311035,0.2541627883911133,904.5912573640419,1.4879703521728516,,
20,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024422.jpg,0.0010571479797363281,0.022062063217163086,0.17752838134765625,906.5335278543254,1.0571479797363281,,
21,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024383.jpg,0.0015180110931396484,0.023580074310302734,0.3016014099121094,890.5824351378131,1.5180110931396484,,
22,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024426.jpg,0.0014729499816894531,0.025053977966308594,0.2771883010864258,878.1040691256519,1.4729499816894531,,
23,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024382.jpg,0.0014660358428955078,0.0265200138092041,0.29329490661621094,867.2695333219458,1.4660358428955078,,
24,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024381.jpg,0.001291036605834961,0.027811050415039062,0.247833251953125,862.966326040738,1.291036605834961,,
25,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024324.jpg,0.0017621517181396484,0.029574155807495117,0.22767353057861328,845.3326668977693,1.7621517181396484,,
26,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024337.jpg,0.0016977787017822266,0.03127288818359375,0.29458045959472656,831.391070992925,1.6977787017822266,1.0991144180297852,853.5494615495722
27,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024336.jpg,0.0015931129455566406,0.0328669548034668,0.24773406982421875,821.4938122941663,1.5931129455566406,1.0616588592529297,864.9994271498949
28,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024338.jpg,0.0015039443969726562,0.03437304496765137,0.20091629028320312,814.5917833683612,1.5039443969726562,1.0843372344970703,871.545402636689
29,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024312.jpg,0.0022199153900146484,0.03659510612487793,0.24584674835205078,792.4556879556457,2.2199153900146484,1.0982751846313477,875.6386891537664
30,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024358.jpg,0.001322031021118164,0.0379178524017334,0.2283916473388672,791.1840491954804,1.322031021118164,1.1147212982177734,876.9332772445315
31,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024371.jpg,0.0011992454528808594,0.039118051528930664,0.2193136215209961,792.4730089655214,1.1992454528808594,1.109299659729004,878.8725563698009
32,/Users/soneyeoluwasina/Downloads/Skin/Test/pigmented benign keratosis/ISIC_0024412.jpg,0.001711130142211914,0.040830135345458984,0.23296070098876953,783.7348499889054,1.711130142211914,1.122274398803711,878.971349043634
33,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000018.jpg,0.0008990764617919922,0.04172992706298828,0.07584571838378906,790.7993692437782,0.8990764617919922,1.1327314376831055,878.3174885604931
34,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000008.jpg,0.0007417201995849609,0.042473793029785156,0.04101371765136719,800.4936120528998,0.7417201995849609,1.1275959014892578,877.9438462059666
35,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000009.jpg,0.0006430149078369141,0.04311800003051758,0.04655933380126953,811.7259607409455,0.6430149078369141,1.140894889831543,876.5491286802071
36,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000010.jpg,0.0007979869842529297,0.04391598701477051,0.04088592529296875,819.7470317106141,0.7979869842529297,1.127457618713379,876.6488571736098
37,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000011.jpg,0.000698089599609375,0.04461503028869629,0.0398406982421875,829.3169311010051,0.698089599609375,1.1422157287597656,875.7571609240663
38,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000005.jpg,0.0007927417755126953,0.04540896415710449,0.05932331085205078,836.8391727353394,0.7927417755126953,1.1490821838378906,874.8514958397027
39,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000007.jpg,0.0008649826049804688,0.04627394676208496,0.051682472229003906,842.8068649626199,0.8649826049804688,1.172041893005371,873.3906997938227
40,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000006.jpg,0.0004220008850097656,0.04669690132141113,0.055873870849609375,856.5878863071259,0.4220008850097656,1.1926841735839844,871.276268579802
41,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000012.jpg,0.0003650188446044922,0.047061920166015625,0.05491352081298828,871.1926724487315,0.3650188446044922,1.2067842483520508,868.8655373919007
42,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000016.jpg,0.0007970333099365234,0.047859907150268555,0.032806396484375,877.5612511769014,0.7970333099365234,1.2140417098999023,866.3464447013889
43,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000003.jpg,0.001007080078125,0.04886794090270996,0.043670654296875,879.9224850829646,1.007080078125,1.1928653717041016,864.8364420944318
44,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000017.jpg,0.0007197856903076172,0.049588918685913086,0.09801197052001953,887.2950079570751,0.7197856903076172,1.1937618255615234,863.5515405592165
45,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000001.jpg,0.0006279945373535156,0.0502169132232666,0.037154197692871094,896.1124272997033,0.6279945373535156,1.191544532775879,862.5768428320964
46,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000015.jpg,0.0008351802825927734,0.05105304718017578,0.04348278045654297,901.0235929239908,0.8351802825927734,1.1988639831542969,861.5099624424505
47,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000014.jpg,0.0007159709930419922,0.05176901817321777,0.03845691680908203,907.8789140396527,0.7159709930419922,1.1916017532348633,860.7652347137497
48,/Users/soneyeoluwasina/Downloads/Skin/Test/nevus/ISIC_0000000.jpg,0.0007181167602539062,0.05248713493347168,0.04766654968261719,914.5098138970778,0.7181167602539062,1.1863040924072266,860.2625121716134
49,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024345.jpg,0.001355886459350586,0.053843021392822266,0.22389984130859375,910.052941541132,1.355886459350586,1.1771583557128906,860.0091587835932
50,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024436.jpg,0.0013189315795898438,0.05516195297241211,0.17600727081298828,906.4218597373858,1.3189315795898438,1.2316608428955078,859.2979683891587
51,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024432.jpg,0.0009300708770751953,0.05609321594238281,0.13421344757080078,909.2008568805468,0.9300708770751953,1.2315988540649414,858.8393940255406
52,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024431.jpg,0.0016508102416992188,0.05774402618408203,0.2891426086425781,900.5260532791623,1.6508102416992188,1.2261009216308594,858.6229023282878
53,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024457.jpg,0.0015599727630615234,0.05930495262145996,0.3170652389526367,893.6859007087637,1.5599727630615234,1.224055290222168,858.5568950038054
54,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024331.jpg,0.0013091564178466797,0.06061506271362305,0.22411441802978516,890.8676751705095,1.3091564178466797,1.217055320739746,858.6402845512919
55,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024443.jpg,0.001191854476928711,0.06180691719055176,0.22324371337890625,889.8680358127891,1.191854476928711,1.2024736404418945,859.1205886793837
56,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024332.jpg,0.0011219978332519531,0.06293010711669922,0.2293558120727539,889.876127115947,1.1219978332519531,1.2131929397583008,859.5214743923611
57,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024454.jpg,0.0013568401336669922,0.06428694725036621,0.20656490325927734,886.6496612136968,1.3568401336669922,1.2161064147949219,859.878018577728
58,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024452.jpg,0.0009410381317138672,0.06522893905639648,0.1217508316040039,889.1758909316861,0.9410381317138672,1.2064456939697266,860.4100985570112
59,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024461.jpg,0.0012559890747070312,0.06648588180541992,0.21800899505615234,887.4064447647941,1.2559890747070312,1.2146615982055664,860.788900123697
60,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024448.jpg,0.0012829303741455078,0.06777000427246094,0.2100381851196289,885.3474430778757,1.2829303741455078,2.1187448501586914,856.0960501105717
61,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024472.jpg,0.0012218952178955078,0.06899189949035645,0.2651252746582031,884.1617704485215,1.2218952178955078,2.1364450454711914,851.1964424619358
62,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024403.jpg,0.0014681816101074219,0.07046008110046387,0.27623844146728516,879.9308634288789,1.4681816101074219,2.9240036010742188,843.8467076273253
63,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024360.jpg,0.001964092254638672,0.07242417335510254,0.2750368118286133,869.8753065651861,1.9640922546386719,4.229083061218262,834.0542943530962
64,/Users/soneyeoluwasina/Downloads/Skin/Test/basal cell carcinoma/ISIC_0024411.jpg,0.0016880035400390625,0.0741128921508789,0.29413890838623047,863.5474631014116,1.6880035400390625,4.251270294189453,824.1386580414354
65,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024800.jpg,0.0015790462493896484,0.07569503784179688,0.2563648223876953,858.7088645870081,1.5790462493896484,4.258546829223633,814.1484316970368
66,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024948.jpg,0.0013229846954345703,0.07702112197875977,0.26143360137939453,856.9077975545581,1.3229846954345703,5.224146842956543,802.8616651876301
67,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0010889.jpg,0.0008192062377929688,0.07784104347229004,0.05314826965332031,860.7284410807102,0.8192062377929688,5.251603126525879,791.3145251477364
68,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024913.jpg,0.0014009475708007812,0.07924294471740723,0.3097953796386719,858.1205587765405,1.4009475708007812,5.258922576904297,779.6823240610009
69,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024654.jpg,0.001377105712890625,0.08062100410461426,0.26697254180908203,855.8563710080467,1.377105712890625,5.274863243103027,768.0326746643534
70,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024468.jpg,0.0014231204986572266,0.08204507827758789,0.2778463363647461,853.1895083720309,1.4231204986572266,6.0303497314453125,755.6403968895191
71,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024646.jpg,0.0011548995971679688,0.08320188522338867,0.22142505645751953,853.3460487027687,1.1548995971679688,6.048426628112793,743.1051920114732
72,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0025605.jpg,0.0012080669403076172,0.0844111442565918,0.23771095275878906,852.9679420188337,1.2080669403076172,6.059141159057617,730.5073774832194
73,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0010512.jpg,0.001008749008178711,0.08541989326477051,0.1417379379272461,854.6018639209327,1.008749008178711,6.071863174438477,717.8080845241967
74,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024470.jpg,0.00401616096496582,0.08943605422973633,0.2615175247192383,827.4068063190109,4.01616096496582,6.088385581970215,705.0085739578312
75,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024707.jpg,0.0017590522766113281,0.09119606018066406,0.27161502838134766,822.4039487168761,1.7590522766113281,6.091890335083008,692.3305276205409
76,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024511.jpg,0.001422882080078125,0.09261894226074219,0.21100616455078125,820.5664861302745,1.422882080078125,6.086273193359375,679.7647688058635
77,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0025427.jpg,0.0014908313751220703,0.09410977363586426,0.27559471130371094,818.1934460700488,1.4908313751220703,6.094527244567871,667.1766327270487
78,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0025368.jpg,0.0011539459228515625,0.09526586532592773,0.22468852996826172,818.761260742691,1.1539459228515625,6.085515022277832,654.7986367716952
79,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024763.jpg,0.0014908313751220703,0.09675788879394531,0.22750186920166016,816.4708943602279,1.4908313751220703,6.0936737060546875,642.5819274968053
80,/Users/soneyeoluwasina/Downloads/Skin/Test/actinic keratosis/ISIC_0024771.jpg,0.0018579959869384766,0.09861588478088379,0.25305652618408203,811.2283348443639,1.8579959869384766,6.101632118225098,630.449838649444
81,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024579.jpg,0.001344919204711914,0.09996294975280762,0.22608089447021484,810.3002182338561,1.344919204711914,6.128911972045898,618.3525734520836
82,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024418.jpg,0.0012280941009521484,0.10119223594665527,0.20369625091552734,810.3388489530689,1.2280941009521484,6.137514114379883,606.2852587314487
83,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024522.jpg,0.0013098716735839844,0.10250210762023926,0.19859981536865234,809.7394475780659,1.3098716735839844,6.895112991333008,593.7818942632822
84,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0012079.jpg,0.04594588279724121,0.14844894409179688,16.481611251831055,565.8511113966337,45.94588279724121,7.0224761962890625,581.184212250781
85,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024450.jpg,0.001528024673461914,0.1499791145324707,0.27276039123535156,566.7455783091543,1.528024673461914,7.033677101135254,568.6471946996303
86,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0011750.jpg,0.0401759147644043,0.1901559829711914,15.620594024658203,452.26028998008957,40.1759147644043,7.038898468017578,556.1797618306457
87,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0011751.jpg,0.06595206260681152,0.25611114501953125,16.489455223083496,339.6962673895558,65.95206260681152,7.755379676818848,543.3550065387211
88,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024517.jpg,0.0019021034240722656,0.25802111625671387,0.28699779510498047,341.0573571522954,1.9021034240722656,8.345832824707031,530.3472493001458
89,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024463.jpg,0.0012288093566894531,0.25925183296203613,0.22157764434814453,343.29554774269553,1.2288093566894531,8.337688446044922,517.566831495349
90,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0011593.jpg,0.04870200157165527,0.3079559803009033,19.951223373413086,292.249560836783,48.70200157165527,8.329830169677734,504.9415381987516
91,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024539.jpg,0.001737833023071289,0.30969691276550293,0.2432870864868164,293.8356704540468,1.737833023071289,8.512954711914062,492.35344619758456
92,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024329.jpg,0.0011630058288574219,0.31086206436157227,0.19525718688964844,295.9511968401273,1.1630058288574219,9.270358085632324,479.50593588584286
93,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024575.jpg,0.0018041133880615234,0.3126680850982666,0.31067562103271484,297.4400152505862,1.8041133880615234,9.295353889465332,466.6024971628103
94,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0011726.jpg,0.038494110107421875,0.3511641025543213,15.981073379516602,267.6811192153652,38.494110107421875,10.138955116271973,453.4648960271879
95,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024372.jpg,0.001531839370727539,0.35269808769226074,0.25413990020751953,269.35218339740544,1.531839370727539,10.139069557189941,440.39712274305026
96,/Users/soneyeoluwasina/Downloads/Skin/Test/squamous cell carcinoma/ISIC_0024562.jpg,0.0013709068298339844,0.35406994819641113,0.28509044647216797,271.13286651129874,1.3709068298339844,10.137948989868164,427.4072324643966
97,/Users/soneyeoluwasina/Downloads/Skin/Test/vascular lesion/ISIC_0024402.jpg,0.001352071762084961,0.3554229736328125,0.2268514633178711,272.91426608852447,1.352071762084961,10.139193534851074,414.43968451364736
98,/Users/soneyeoluwasina/Downloads/Skin/Test/vascular lesion/ISIC_0024370.jpg,0.0015442371368408203,0.3569681644439697,0.29828929901123047,274.53428557879766,1.5442371368408203,10.137953758239746,401.5055640531653
99,/Users/soneyeoluwasina/Downloads/Skin/Test/vascular lesion/ISIC_0024375.jpg,0.0015311241149902344,0.35850000381469727,0.2945556640625,276.15062467662193,1.5311241149902344,10.131721496582031,388.5676756905721
100,/Users/soneyeoluwasina/Downloads/Skin/Test/seborrheic keratosis/ISIC_0010803.jpg,0.0010380744934082031,0.3595390319824219,0.1507415771484375,278.1339190035119,1.0380744934082031,10.080819129943848,376.19707782294626
101,/Users/soneyeoluwasina/Downloads/Skin/Test/seborrheic keratosis/ISIC_0010808.jpg,0.0013427734375,0.3609797954559326,0.18031978607177734,279.7940529398128,1.3427734375,10.074400901794434,363.9500430038513
102,/Users/soneyeoluwasina/Downloads/Skin/Test/seborrheic keratosis/ISIC_0010809.jpg,0.0012001991271972656,0.3621821403503418,0.20618915557861328,281.6262555114798,1.2001991271972656,10.097742080688477,351.7550089440203
103,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0024386.jpg,0.001967906951904297,0.3641500473022461,0.3381156921386719,282.8504369642703,1.9679069519042969,10.113883018493652,339.6246069249039
104,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0024973.jpg,0.0017070770263671875,0.3658580780029297,0.24898910522460938,284.26323280243986,1.7070770263671875,10.146660804748535,327.4963917684704
105,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0024553.jpg,0.00255584716796875,0.36841487884521484,0.35494136810302734,285.0047759447699,2.55584716796875,10.171761512756348,315.4277325041279
106,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0024396.jpg,0.0015521049499511719,0.36996912956237793,0.2872171401977539,286.51039108420554,1.5521049499511719,10.224204063415527,303.4653833254499
107,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0011677.jpg,0.03923678398132324,0.4092068672180176,13.14670467376709,261.481437805374,39.23678398132324,10.285482406616211,291.52355026836534
108,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0001114.jpg,0.0073091983795166016,0.4165191650390625,2.3083314895629883,259.2917903066271,7.309198379516602,10.293002128601074,279.60228565416935
109,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0024318.jpg,0.0018160343170166016,0.4183368682861328,0.2842903137207031,260.55556720725485,1.8160343170166016,10.292367935180664,267.71652118987856
110,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0024330.jpg,0.0015439987182617188,0.41988611221313477,0.22658920288085938,261.9757996286475,1.5439987182617188,9.45302963256836,260.7131130200316
111,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0011410.jpg,0.037045955657958984,0.45693302154541016,13.768224716186523,242.92400585228611,37.045955657958984,9.537572860717773,253.68409835372702
112,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0011433.jpg,0.0309908390045166,0.48792600631713867,11.985342979431152,229.54300150011483,30.9908390045166,8.802614212036133,248.95308674171778
113,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0024845.jpg,0.0015568733215332031,0.4894859790802002,0.2356252670288086,230.8544163253457,1.5568733215332031,7.544832229614258,246.48404531999822
114,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0025154.jpg,0.0012950897216796875,0.4907810688018799,0.2091503143310547,232.28279827154435,1.2950897216796875,7.533550262451172,244.0101563609117
115,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0001130.jpg,0.010735273361206055,0.5015170574188232,3.595952033996582,229.304264528658,10.735273361206055,7.533869743347168,241.51442885371642
116,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0011478.jpg,0.039193153381347656,0.5407111644744873,15.761171340942383,214.53228196747045,39.193153381347656,6.598811149597168,240.05760950280882
117,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0024994.jpg,0.0020689964294433594,0.5427811145782471,0.3141517639160156,215.5565049290847,2.0689964294433594,6.578154563903809,238.59552778653236
118,/Users/soneyeoluwasina/Downloads/Skin/Test/dermatofibroma/ISIC_0011865.jpg,0.04358100891113281,0.5863630771636963,17.531088829040527,201.24050199541756,43.58100891113281,6.593217849731445,237.10914008684512
119,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0010550.jpg,0.0013828277587890625,0.5877480506896973,0.1471242904663086,202.4677068011686,1.3828277587890625,6.585440635681152,235.61433506707831
120,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0011128.jpg,0.0013670921325683594,0.589116096496582,0.16419219970703125,203.69499443934515,1.3670921325683594,5.837063789367676,234.73835173146327
121,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0010587.jpg,0.0012171268463134766,0.5903341770172119,0.14138221740722656,204.96865116530785,1.2171268463134766,5.830726623535156,233.85153434234573
122,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0010034.jpg,0.001146078109741211,0.5914809703826904,0.1454610824584961,206.26191899473204,1.146078109741211,5.828766822814941,232.95119962973743
123,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0000555.jpg,0.0006971359252929688,0.5921790599822998,0.03966331481933594,207.70744579127208,0.6971359252929688,5.836048126220703,232.03413514242808
124,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0010746.jpg,0.0014710426330566406,0.5936510562896729,0.19409465789794922,208.87691293771408,1.4710426330566406,5.846266746520996,231.10108807566834
125,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0001105.jpg,0.001438140869140625,0.5950901508331299,0.2884683609008789,210.05220776213358,1.438140869140625,5.940980911254883,230.12260908941116
126,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0010791.jpg,0.0025899410247802734,0.5976810455322266,0.1835184097290039,210.81478313872037,2.5899410247802734,6.026778221130371,229.09802729216597
127,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0010785.jpg,0.0022978782653808594,0.5999810695648193,0.1874074935913086,211.67334511423192,2.2978782653808594,6.038780212402344,228.05707544151429
128,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0010140.jpg,0.002792835235595703,0.6027770042419434,0.18286895751953125,212.3505029210159,2.792835235595703,6.053075790405273,226.99641845054418
129,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0000390.jpg,0.0027458667755126953,0.6055259704589844,0.5327854156494141,213.03793114310014,2.7458667755126953,6.060938835144043,225.92504689321447
130,/Users/soneyeoluwasina/Downloads/Skin/Train/melanoma/ISIC_0000151.jpg,0.004480123519897461,0.610011100769043,1.1878395080566406,213.11087591046882,4.480123519897461,6.057000160217285,224.84448648323166
